Fecha,Hora,Producto,ISIN,Bolsa de,Centro de ejecución,Número,Precio,,Valor local,,Valor,,Tipo de cambio,Costes de transacción,,Total,,ID Orden
01-09-2021,19:19,NVIDIA CORPORATION - C,US67066G1040,NDQ,XNAS,-100,225.0000,USD,22500.00,USD,18987.36,EUR,1.1850,-0.84,EUR,18986.52,EUR,ca3ef8d1-e3e9-400b-a4b7-701df42c69a8
01-09-2021,19:15,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-77,48.3300,USD,3721.41,USD,3140.43,EUR,1.1850,-0.76,EUR,3139.67,EUR,236c03e3-b7c7-401b-9267-ebeae566cd1f
01-09-2021,18:59,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,-20,48.5000,USD,970.00,USD,818.70,EUR,1.1848,-0.07,EUR,818.63,EUR,50c49514-2f95-453b-b543-7970b8637238
01-09-2021,18:59,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,-3,48.5000,USD,145.50,USD,122.81,EUR,1.1848,-0.01,EUR,122.80,EUR,50c49514-2f95-453b-b543-7970b8637238
01-09-2021,18:59,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,-100,48.5400,USD,4854.00,USD,4096.90,EUR,1.1848,-0.34,EUR,4096.56,EUR,50c49514-2f95-453b-b543-7970b8637238
01-09-2021,18:59,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,ARCX,-82,48.5000,USD,3977.00,USD,3356.69,EUR,1.1848,-0.28,EUR,3356.41,EUR,50c49514-2f95-453b-b543-7970b8637238
01-09-2021,18:59,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,ARCX,-4,48.5000,USD,194.00,USD,163.74,EUR,1.1848,-0.01,EUR,163.73,EUR,50c49514-2f95-453b-b543-7970b8637238
01-09-2021,18:59,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,ARCX,-14,48.5000,USD,679.00,USD,573.09,EUR,1.1848,-0.05,EUR,573.04,EUR,50c49514-2f95-453b-b543-7970b8637238
01-09-2021,18:59,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,ARCX,-100,48.5000,USD,4850.00,USD,4093.52,EUR,1.1848,-0.34,EUR,4093.18,EUR,50c49514-2f95-453b-b543-7970b8637238
01-09-2021,18:59,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,MEMX,-50,48.5000,USD,2425.00,USD,2046.76,EUR,1.1848,-0.67,EUR,2046.09,EUR,50c49514-2f95-453b-b543-7970b8637238
01-09-2021,16:44,MCKESSON CORPORATION C,US58155Q1031,NSY,XNYS,100,200.0000,USD,-20000.00,USD,-16881.93,EUR,1.1847,-0.34,EUR,-16882.27,EUR,205989f2-47b5-4707-a565-16b85df13b1e
01-09-2021,16:44,MCKESSON CORPORATION C,US58155Q1031,NSY,XNYS,100,200.0000,USD,-20000.00,USD,-16881.93,EUR,1.1847,-0.84,EUR,-16882.77,EUR,205989f2-47b5-4707-a565-16b85df13b1e
01-09-2021,16:00,VANECK GOLD MINERS UCITS ETF,IE00BQQP9F84,LSE,BART,-270,34.4900,USD,9312.30,USD,7861.80,EUR,1.1845,-4.36,EUR,7857.44,EUR,e766b1eb-45bc-484d-b5e0-a03849b6f22d
01-09-2021,15:47,CIGNA CORPORATION COMM,US1255231003,NSY,BATS,55,209.5000,USD,-11522.50,USD,-9725.28,EUR,1.1848,-0.19,EUR,-9725.47,EUR,49600db7-b690-4584-b5db-667abff3664c
01-09-2021,15:47,CIGNA CORPORATION COMM,US1255231003,NSY,BATS,10,209.5000,USD,-2095.00,USD,-1768.23,EUR,1.1848,-0.03,EUR,-1768.26,EUR,49600db7-b690-4584-b5db-667abff3664c
01-09-2021,15:47,CIGNA CORPORATION COMM,US1255231003,NSY,BATS,34,209.5000,USD,-7123.00,USD,-6011.99,EUR,1.1848,-0.11,EUR,-6012.10,EUR,49600db7-b690-4584-b5db-667abff3664c
01-09-2021,15:47,CIGNA CORPORATION COMM,US1255231003,NSY,BATS,100,209.5000,USD,-20950.00,USD,-17682.33,EUR,1.1848,-0.34,EUR,-17682.67,EUR,49600db7-b690-4584-b5db-667abff3664c
01-09-2021,15:47,CIGNA CORPORATION COMM,US1255231003,NSY,BATS,1,209.5000,USD,-209.50,USD,-176.84,EUR,1.1847,-0.50,EUR,-177.34,EUR,49600db7-b690-4584-b5db-667abff3664c
01-09-2021,14:15,ISHARES PHYSICAL GOLD ETC,IE00B4ND3602,LSE,XLON,-380,29.7900,EUR,11320.20,EUR,11320.20,EUR,,-3.40,EUR,11316.80,EUR,eacd7080-6003-4251-82dc-b38d3e4c86b9
01-09-2021,14:15,ISHARES PHYSICAL GOLD ETC,IE00B4ND3602,LSE,XLON,-4,29.8400,EUR,119.36,EUR,119.36,EUR,,-0.04,EUR,119.32,EUR,eacd7080-6003-4251-82dc-b38d3e4c86b9
01-09-2021,14:15,ISHARES PHYSICAL GOLD ETC,IE00B4ND3602,LSE,XLON,-4,29.8600,EUR,119.44,EUR,119.44,EUR,,-0.04,EUR,119.40,EUR,eacd7080-6003-4251-82dc-b38d3e4c86b9
01-09-2021,14:15,ISHARES PHYSICAL GOLD ETC,IE00B4ND3602,LSE,XLON,-112,29.9000,EUR,3348.80,EUR,3348.80,EUR,,-3.00,EUR,3345.80,EUR,eacd7080-6003-4251-82dc-b38d3e4c86b9
31-08-2021,21:06,GOEASY LTD,CA3803551074,TOR,XATS,100,195.8000,CAD,-19580.00,CAD,-13144.48,EUR,1.4896,-0.67,EUR,-13145.15,EUR,420f43a5-a741-4729-9835-0dc0e167001e
31-08-2021,21:06,GOEASY LTD,CA3803551074,TOR,XTSE,100,195.7900,CAD,-19579.00,CAD,-13143.81,EUR,1.4896,-2.67,EUR,-13146.48,EUR,420f43a5-a741-4729-9835-0dc0e167001e
24-08-2021,15:38,ICON PLC - ORDINARY SH,IE0005711209,NDQ,SOHO,-67,239.4700,USD,16044.49,USD,13667.69,EUR,1.1739,-0.73,EUR,13666.96,EUR,82c4b579-f8d0-4bcb-a284-cb306ec4c52f
24-08-2021,08:48,KAISA PROSPERITY HOLDINGS LT,KYG522441032,HKS,XHKG,3750,22.6500,HKD,-84937.50,HKD,-9288.17,EUR,9.1447,-15.58,EUR,-9303.75,EUR,513c1176-57d5-4fbd-a234-31796839d85b
24-08-2021,08:48,KAISA PROSPERITY HOLDINGS LT,KYG522441032,HKS,XHKG,3750,22.6500,HKD,-84937.50,HKD,-9287.87,EUR,9.1450,-15.58,EUR,-9303.45,EUR,851bc5c8-3656-4008-a66c-8a6a131c1e24
23-08-2021,19:42,GLADSTONE LAND CORPORA,US3765491010,NDQ,ARCX,-71,23.6700,USD,1680.57,USD,1431.25,EUR,1.1742,-0.24,EUR,1431.01,EUR,3e3dabbf-e4c0-4dd3-868d-0706cc63a138
23-08-2021,19:42,GLADSTONE LAND CORPORA,US3765491010,NDQ,ARCX,-3,23.6700,USD,71.01,USD,60.48,EUR,1.1742,-0.01,EUR,60.47,EUR,3e3dabbf-e4c0-4dd3-868d-0706cc63a138
23-08-2021,19:42,GLADSTONE LAND CORPORA,US3765491010,NDQ,ARCX,-26,23.6700,USD,615.42,USD,524.12,EUR,1.1742,-0.09,EUR,524.03,EUR,3e3dabbf-e4c0-4dd3-868d-0706cc63a138
23-08-2021,19:42,GLADSTONE LAND CORPORA,US3765491010,NDQ,ARCX,-68,23.6700,USD,1609.56,USD,1370.77,EUR,1.1742,-0.23,EUR,1370.54,EUR,3e3dabbf-e4c0-4dd3-868d-0706cc63a138
23-08-2021,19:42,GLADSTONE LAND CORPORA,US3765491010,NDQ,XNAS,-100,23.6700,USD,2367.00,USD,2015.84,EUR,1.1742,-0.34,EUR,2015.50,EUR,3e3dabbf-e4c0-4dd3-868d-0706cc63a138
23-08-2021,19:42,GLADSTONE LAND CORPORA,US3765491010,NDQ,ARCX,-26,23.6700,USD,615.42,USD,524.12,EUR,1.1742,-0.09,EUR,524.03,EUR,3e3dabbf-e4c0-4dd3-868d-0706cc63a138
23-08-2021,19:42,GLADSTONE LAND CORPORA,US3765491010,NDQ,ARCX,-6,23.6700,USD,142.02,USD,120.95,EUR,1.1742,-0.02,EUR,120.93,EUR,3e3dabbf-e4c0-4dd3-868d-0706cc63a138
23-08-2021,19:35,GLADSTONE LAND CORPORA,US3765491010,NDQ,BATS,-100,23.7300,USD,2373.00,USD,2021.30,EUR,1.1740,-0.84,EUR,2020.46,EUR,3e3dabbf-e4c0-4dd3-868d-0706cc63a138
23-08-2021,19:10,NVIDIA CORPORATION - C,US67066G1040,NDQ,SOHO,-20,218.0000,USD,4360.00,USD,3713.17,EUR,1.1742,-0.57,EUR,3712.60,EUR,367e73e2-ca15-4bab-9b20-24e804744fa5
23-08-2021,16:32,NOMAD FOODS LTD,VGG6564A1057,NSY,CDED,-786,27.2700,USD,21434.22,USD,18266.78,EUR,1.1734,-2.68,EUR,18264.10,EUR,12c1f400-8abf-40b3-9186-400f69673c4d
23-08-2021,16:32,NOMAD FOODS LTD,VGG6564A1057,NSY,MSPL,-300,27.2700,USD,8181.00,USD,6972.05,EUR,1.1734,-1.52,EUR,6970.53,EUR,12c1f400-8abf-40b3-9186-400f69673c4d
23-08-2021,15:50,VARTA AG,DE000A0TGJ55,XET,XETA,-196,136.0000,EUR,26656.00,EUR,26656.00,EUR,,-13.33,EUR,26642.67,EUR,5ccd2aba-a937-4329-b3d3-1945f7ee133f
23-08-2021,15:50,VARTA AG,DE000A0TGJ55,XET,XETA,-4,136.0000,EUR,544.00,EUR,544.00,EUR,,-4.27,EUR,539.73,EUR,5ccd2aba-a937-4329-b3d3-1945f7ee133f
17-08-2021,10:14,VARTA AG,DE000A0TGJ55,XET,XETA,-92,129.9500,EUR,11955.40,EUR,11955.40,EUR,,-5.98,EUR,11949.42,EUR,41d855b3-078a-4eb8-bcf9-91cbc6d782e6
17-08-2021,10:14,VARTA AG,DE000A0TGJ55,XET,XETA,-108,130.0000,EUR,14040.00,EUR,14040.00,EUR,,-11.02,EUR,14028.98,EUR,41d855b3-078a-4eb8-bcf9-91cbc6d782e6
16-08-2021,11:33,VARTA AG,DE000A0TGJ55,XET,XETA,200,124.0000,EUR,-24800.00,EUR,-24800.00,EUR,,-16.40,EUR,-24816.40,EUR,cf914cfb-48e1-4818-b16f-c326e3b72098
16-08-2021,11:30,INT.AIRL.GRP,ES0177542018,MAD,MESI,-5456,1.9360,EUR,10562.82,EUR,10562.82,EUR,,-7.28,EUR,10555.54,EUR,8ad7e95f-1de8-4a33-a8de-1d45995a99fa
13-08-2021,17:23,GLADSTONE LAND CORPORA,US3765491010,NDQ,SOHO,600,23.7300,USD,-14238.00,USD,-12066.11,EUR,1.1800,-2.54,EUR,-12068.65,EUR,fcfb3b07-3197-4ba4-b882-e77fb4c21164
13-08-2021,17:22,GLADSTONE LAND CORPORA,US3765491010,NDQ,MSPL,300,23.7400,USD,-7122.00,USD,-6035.60,EUR,1.1800,-1.02,EUR,-6036.62,EUR,8c61bace-bb96-459d-8766-3ad622194019
13-08-2021,17:22,GLADSTONE LAND CORPORA,US3765491010,NDQ,MSPL,300,23.7300,USD,-7119.00,USD,-6033.06,EUR,1.1800,-1.52,EUR,-6034.58,EUR,8c61bace-bb96-459d-8766-3ad622194019
13-08-2021,16:16,VARTA AG,DE000A0TGJ55,XET,XETA,200,136.0000,EUR,-27200.00,EUR,-27200.00,EUR,,-17.60,EUR,-27217.60,EUR,a2eb2a54-8b0f-47ff-a61c-2a0ad67de35b
12-08-2021,14:34,VARTA AG,DE000A0TGJ55,XET,XETA,100,150.0000,EUR,-15000.00,EUR,-15000.00,EUR,,-11.50,EUR,-15011.50,EUR,b0f68fb5-7429-4cd5-98b7-55633bc00013
09-08-2021,16:26,LABORATORY CORPORATION,US50540R4092,NSY,CDED,-40,300.0000,USD,12000.00,USD,10210.17,EUR,1.1753,-0.64,EUR,10209.53,EUR,d1511748-a8a4-42ea-b5e0-cc6243a6e1e3
09-08-2021,14:36,VANECK GOLD MINERS UCITS ETF,IE00BQQP9F84,LSE,HRSI,270,34.8600,USD,-9412.20,USD,-8000.86,EUR,1.1764,-4.40,EUR,-8005.26,EUR,981990a5-1c6a-46b5-abff-3ae8dda851ce
09-08-2021,13:35,IBERDROLA,ES0144580Y14,MAD,MESI,-2070,10.2050,EUR,21124.35,EUR,21124.35,EUR,,-10.00,EUR,21114.35,EUR,4b8af9b7-23a8-4111-ad9a-fc654f16284a
09-08-2021,13:05,IBERDROLA,ES0144580Y14,MAD,XMAD,173,10.2000,EUR,-1764.60,EUR,-1764.60,EUR,,,EUR,-1764.60,EUR,2d8e16b4-2e5c-4912-9235-ca0977c73669
09-08-2021,13:05,IBERDROLA,ES0144580Y14,MAD,XMAD,3748,10.2000,EUR,-38229.60,EUR,-38229.60,EUR,,-10.00,EUR,-38239.60,EUR,2d8e16b4-2e5c-4912-9235-ca0977c73669
09-08-2021,12:50,ISHARES PHYSICAL GOLD ETC,IE00B4ND3602,LSE,XLON,500,28.9200,EUR,-14460.00,EUR,-14460.00,EUR,,-6.34,EUR,-14466.34,EUR,db27a74b-f2ac-4c2c-bd94-63f14ecd2e86
06-08-2021,16:03,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.56,EUR,1.1771,-0.34,EUR,-1295.90,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:03,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.56,EUR,1.1771,-0.34,EUR,-1295.90,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:02,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.56,EUR,1.1771,-0.34,EUR,-1295.90,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:02,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.56,EUR,1.1771,-0.34,EUR,-1295.90,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:02,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.56,EUR,1.1771,-0.34,EUR,-1295.90,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:02,DOLE PLC,IE0003LFZ4U7,NSY,CDED,81,15.2500,USD,-1235.25,USD,-1049.40,EUR,1.1771,-0.28,EUR,-1049.68,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:02,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.56,EUR,1.1771,-0.34,EUR,-1295.90,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:02,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.56,EUR,1.1771,-0.34,EUR,-1295.90,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:02,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.56,EUR,1.1771,-0.34,EUR,-1295.90,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:02,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.56,EUR,1.1771,-0.34,EUR,-1295.90,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
06-08-2021,16:01,DOLE PLC,IE0003LFZ4U7,NSY,CDED,100,15.2500,USD,-1525.00,USD,-1295.45,EUR,1.1772,-0.84,EUR,-1296.29,EUR,02febb47-a888-4d6d-bc42-1b0b54aae378
05-08-2021,17:35,VARTA AG,DE000A0TGJ55,XET,XETA,-100,160.1500,EUR,16015.00,EUR,16015.00,EUR,,-12.01,EUR,16002.99,EUR,91932f2e-d568-4444-a8a8-b7dff7e24d60
05-08-2021,16:28,SHOPIFY INC. CLASS A S,CA82509L1076,NSY,CDED,-9,1554.2800,USD,13988.52,USD,11807.66,EUR,1.1847,-0.03,EUR,11807.63,EUR,07502396-6e01-44a9-80ce-1e603b650304
05-08-2021,16:28,SHOPIFY INC. CLASS A S,CA82509L1076,NSY,CDED,-2,1555.0000,USD,3110.00,USD,2625.14,EUR,1.1847,-0.01,EUR,2625.13,EUR,07502396-6e01-44a9-80ce-1e603b650304
05-08-2021,16:28,SHOPIFY INC. CLASS A S,CA82509L1076,NSY,CDED,-1,1555.0000,USD,1555.00,USD,1312.57,EUR,1.1847,-0.50,EUR,1312.07,EUR,07502396-6e01-44a9-80ce-1e603b650304
05-08-2021,16:19,BLOCK INC.,US8522341036,NSY,SOHO,-55,279.0000,USD,15345.00,USD,12950.47,EUR,1.1849,-0.69,EUR,12949.78,EUR,6abd90cf-0470-4fbf-afd7-262af68d2a83
05-08-2021,15:39,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,-7,317.2000,USD,2220.40,USD,1874.39,EUR,1.1846,-0.02,EUR,1874.37,EUR,2060560b-5113-468a-86a2-30679e643222
05-08-2021,15:39,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,-50,317.2000,USD,15860.00,USD,13388.50,EUR,1.1846,-0.67,EUR,13387.83,EUR,2060560b-5113-468a-86a2-30679e643222
02-08-2021,19:01,DOLE PLC,IE0003LFZ4U7,NSY,ARCX,719,15.5000,USD,-11144.50,USD,-9388.80,EUR,1.1870,-2.43,EUR,-9391.23,EUR,534437f6-8946-4153-b00a-8341706dfc6b
02-08-2021,19:01,DOLE PLC,IE0003LFZ4U7,NSY,ARCX,100,15.5000,USD,-1550.00,USD,-1305.81,EUR,1.1870,-0.34,EUR,-1306.15,EUR,534437f6-8946-4153-b00a-8341706dfc6b
02-08-2021,19:01,DOLE PLC,IE0003LFZ4U7,NSY,ARCX,100,15.5000,USD,-1550.00,USD,-1305.81,EUR,1.1870,-0.84,EUR,-1306.65,EUR,534437f6-8946-4153-b00a-8341706dfc6b
20-07-2021,00:00,NVIDIA CORPORATION - C,US67066G1040,NDQ,,120,187.7975,USD,-22535.70,USD,-18893.93,EUR,1.1927,,EUR,-18893.93,EUR,
20-07-2021,00:00,NVIDIA CORPORATION - C,US67066G1040,NDQ,,-30,751.1900,USD,22535.70,USD,18893.93,EUR,1.1927,,EUR,18893.93,EUR,
19-07-2021,15:52,CHECK-CAP LTD. - ORDIN,IL0011336851,NDQ,MSPL,-4000,1.1000,USD,4400.00,USD,3723.77,EUR,1.1816,-14.05,EUR,3709.72,EUR,4a118b76-eaed-4304-92d9-f4611456348b
19-07-2021,15:51,FRESHPET INC. - COMMO,US3580391056,NDQ,XNAS,-35,150.0000,USD,5250.00,USD,4442.00,EUR,1.1819,-0.12,EUR,4441.88,EUR,e86cca5e-356d-4590-bc4b-d7c7e32aeb41
19-07-2021,15:51,FRESHPET INC. - COMMO,US3580391056,NDQ,XNAS,-85,150.0000,USD,12750.00,USD,10787.73,EUR,1.1819,-0.79,EUR,10786.94,EUR,e86cca5e-356d-4590-bc4b-d7c7e32aeb41
15-07-2021,16:29,NOMAD FOODS LTD,VGG6564A1057,NSY,CDED,86,27.4200,USD,-2358.12,USD,-1995.87,EUR,1.1815,-0.29,EUR,-1996.16,EUR,fdcd9be1-cab8-4636-82b0-784e883cf21d
15-07-2021,16:29,NOMAD FOODS LTD,VGG6564A1057,NSY,MSPL,1000,27.4200,USD,-27420.00,USD,-23207.81,EUR,1.1815,-3.89,EUR,-23211.70,EUR,fdcd9be1-cab8-4636-82b0-784e883cf21d
15-07-2021,16:15,BERRY PLASTICS GROUP,US08579W1036,NSY,CDED,22,65.4300,USD,-1439.46,USD,-1218.02,EUR,1.1818,-0.07,EUR,-1218.09,EUR,26490af0-fb0b-4681-9784-57cf85e48ae9
15-07-2021,16:15,BERRY PLASTICS GROUP,US08579W1036,NSY,CDED,100,65.4300,USD,-6543.00,USD,-5536.47,EUR,1.1818,-0.34,EUR,-5536.81,EUR,26490af0-fb0b-4681-9784-57cf85e48ae9
15-07-2021,16:15,BERRY PLASTICS GROUP,US08579W1036,NSY,CDED,78,65.4300,USD,-5103.54,USD,-4318.45,EUR,1.1818,-0.26,EUR,-4318.71,EUR,26490af0-fb0b-4681-9784-57cf85e48ae9
15-07-2021,16:15,BERRY PLASTICS GROUP,US08579W1036,NSY,CDED,139,65.4300,USD,-9094.77,USD,-7695.70,EUR,1.1818,-0.97,EUR,-7696.67,EUR,26490af0-fb0b-4681-9784-57cf85e48ae9
15-07-2021,10:20,LANG & SCHWARZ AG,DE0006459324,XET,XETB,-20,114.2000,EUR,2284.00,EUR,2284.00,EUR,,-5.14,EUR,2278.86,EUR,1955c665-d5e2-452a-b269-398ffd88b0e0
14-07-2021,21:13,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-100,34.3600,USD,3436.00,USD,2903.50,EUR,1.1834,-0.34,EUR,2903.16,EUR,005a82c7-1fa9-47a5-8478-613ea05d361a
14-07-2021,21:13,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-100,34.3600,USD,3436.00,USD,2903.50,EUR,1.1834,-0.34,EUR,2903.16,EUR,005a82c7-1fa9-47a5-8478-613ea05d361a
14-07-2021,21:13,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-100,34.3600,USD,3436.00,USD,2903.50,EUR,1.1834,-0.34,EUR,2903.16,EUR,005a82c7-1fa9-47a5-8478-613ea05d361a
14-07-2021,21:13,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-135,34.3600,USD,4638.60,USD,3919.73,EUR,1.1834,-0.46,EUR,3919.27,EUR,005a82c7-1fa9-47a5-8478-613ea05d361a
14-07-2021,21:13,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-5,34.4100,USD,172.05,USD,145.39,EUR,1.1834,-0.02,EUR,145.37,EUR,005a82c7-1fa9-47a5-8478-613ea05d361a
14-07-2021,21:13,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,CDED,-10,34.4100,USD,344.10,USD,290.77,EUR,1.1834,-0.53,EUR,290.24,EUR,005a82c7-1fa9-47a5-8478-613ea05d361a
14-07-2021,20:05,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,350,34.4000,USD,-12040.00,USD,-10180.11,EUR,1.1827,-1.18,EUR,-10181.29,EUR,0ba72940-cf56-45a4-8a1e-8cf14ae740a5
14-07-2021,20:05,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,100,34.4000,USD,-3440.00,USD,-2908.60,EUR,1.1827,-0.84,EUR,-2909.44,EUR,0ba72940-cf56-45a4-8a1e-8cf14ae740a5
12-07-2021,12:05,REPSOL SA,ES0173516115,MAD,MESI,-2070,9.6920,EUR,20062.44,EUR,20062.44,EUR,,-10.00,EUR,20052.44,EUR,2abbfdba-0d21-4947-9c0f-0f63170d662d
08-07-2021,17:49,GDI INTEGRATED FACILITY SERV,CA3615692058,TOR,XTSE,200,55.3100,CAD,-11062.00,CAD,-7455.69,EUR,1.4837,-1.35,EUR,-7457.04,EUR,87dd1498-d7b0-488f-a837-e7f92b50a0d4
08-07-2021,17:16,GDI INTEGRATED FACILITY SERV,CA3615692058,TOR,XTSE,100,55.3100,CAD,-5531.00,CAD,-3720.07,EUR,1.4868,-0.67,EUR,-3720.74,EUR,87dd1498-d7b0-488f-a837-e7f92b50a0d4
08-07-2021,16:23,GDI INTEGRATED FACILITY SERV,CA3615692058,TOR,XTSE,100,55.0000,CAD,-5500.00,CAD,-3693.51,EUR,1.4891,-0.67,EUR,-3694.18,EUR,87dd1498-d7b0-488f-a837-e7f92b50a0d4
08-07-2021,16:12,GDI INTEGRATED FACILITY SERV,CA3615692058,TOR,XTSE,100,55.0000,CAD,-5500.00,CAD,-3696.99,EUR,1.4877,-0.67,EUR,-3697.66,EUR,87dd1498-d7b0-488f-a837-e7f92b50a0d4
08-07-2021,16:12,GDI INTEGRATED FACILITY SERV,CA3615692058,TOR,XTSE,100,55.0000,CAD,-5500.00,CAD,-3696.99,EUR,1.4877,-2.67,EUR,-3699.66,EUR,87dd1498-d7b0-488f-a837-e7f92b50a0d4
08-07-2021,15:45,REPSOL SA,ES0173516115,MAD,MESI,2070,9.6600,EUR,-19996.20,EUR,-19996.20,EUR,,-10.00,EUR,-20006.20,EUR,1e3411fd-1261-4dcf-953c-d3313e4588f1
07-07-2021,16:26,PRECIPIO INC. - COMMON STOCK,US74019L5030,NDQ,CDED,-350,3.2800,USD,1148.00,USD,973.79,EUR,1.1789,-1.69,EUR,972.10,EUR,5cb6769f-37a6-4772-b7dc-7a8ae067c2f9
06-07-2021,11:58,INT.AIRL.GRP,ES0177542018,MAD,XMAD,1949,2.2290,EUR,-4344.32,EUR,-4344.32,EUR,,-2.17,EUR,-4346.49,EUR,263d5edf-1b9b-42dd-b2f4-0aa00a0c9af5
06-07-2021,11:58,INT.AIRL.GRP,ES0177542018,MAD,XMAD,1323,2.2290,EUR,-2948.97,EUR,-2948.97,EUR,,-1.47,EUR,-2950.44,EUR,263d5edf-1b9b-42dd-b2f4-0aa00a0c9af5
06-07-2021,11:58,INT.AIRL.GRP,ES0177542018,MAD,XMAD,1751,2.2290,EUR,-3902.98,EUR,-3902.98,EUR,,-1.95,EUR,-3904.93,EUR,263d5edf-1b9b-42dd-b2f4-0aa00a0c9af5
06-07-2021,11:58,INT.AIRL.GRP,ES0177542018,MAD,XMAD,433,2.2290,EUR,-965.16,EUR,-965.16,EUR,,-2.48,EUR,-967.64,EUR,263d5edf-1b9b-42dd-b2f4-0aa00a0c9af5
06-07-2021,09:56,INT.AIRL.GRP,ES0177542018,MAD,MESI,-5456,2.2760,EUR,12417.86,EUR,12417.86,EUR,,-8.21,EUR,12409.65,EUR,a6b46710-ff60-4765-8b75-8d650bf1a9f3
02-07-2021,15:55,EXP WORLD HOLDINGS IN,US30212W1009,NDQ,XNAS,450,39.0100,USD,-17554.50,USD,-14830.21,EUR,1.1837,-2.02,EUR,-14832.23,EUR,219173bd-3643-4e2a-a167-fb8ced36a965
01-07-2021,14:39,INT.AIRL.GRP,ES0177542018,MAD,MESI,-5456,2.1000,EUR,11457.60,EUR,11457.60,EUR,,-7.73,EUR,11449.87,EUR,cc515112-2cf2-409b-93f3-d8442f8bfa92
29-06-2021,15:30,NVIDIA CORPORATION - C,US67066G1040,NDQ,CDED,30,794.7200,USD,-23841.60,USD,-20051.83,EUR,1.1890,-0.60,EUR,-20052.43,EUR,02c1e9ac-9675-4c5c-b223-092bb781e477
28-06-2021,21:28,PRECIPIO INC. - COMMON STOCK,US74019L5030,NDQ,CDED,71,3.9400,USD,-279.74,USD,-234.60,EUR,1.1924,-0.24,EUR,-234.84,EUR,105dc3a9-4997-49ce-8169-feed718863d1
28-06-2021,21:28,PRECIPIO INC. - COMMON STOCK,US74019L5030,NDQ,CDED,100,3.9400,USD,-394.00,USD,-330.43,EUR,1.1924,-0.34,EUR,-330.77,EUR,105dc3a9-4997-49ce-8169-feed718863d1
28-06-2021,21:28,PRECIPIO INC. - COMMON STOCK,US74019L5030,NDQ,CDED,72,3.9400,USD,-283.68,USD,-237.91,EUR,1.1924,-0.24,EUR,-238.15,EUR,105dc3a9-4997-49ce-8169-feed718863d1
28-06-2021,21:28,PRECIPIO INC. - COMMON STOCK,US74019L5030,NDQ,CDED,5,3.9400,USD,-19.70,USD,-16.52,EUR,1.1924,-0.02,EUR,-16.54,EUR,105dc3a9-4997-49ce-8169-feed718863d1
