Fecha,Hora,Producto,ISIN,Bolsa de,Centro de ejecución,Número,Precio,,Valor local,,Valor,,Tipo de cambio,Costes de transacción,,Total,,ID Orden
21-07-2020,16:14,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,,400,1.3900,USD,-556.00,USD,-485.25,EUR,1.1458,-1.40,EUR,-486.65,EUR,f669e319-efe6-43fc-9b10-a9c7987894aa
21-07-2020,16:14,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,,400,1.3900,USD,-556.00,USD,-485.25,EUR,1.1458,-1.90,EUR,-487.15,EUR,f669e319-efe6-43fc-9b10-a9c7987894aa
21-07-2020,16:12,FRESHPET INC. - COMMO,US3580391056,NDQ,,62,91.2700,USD,-5658.74,USD,-4939.12,EUR,1.1457,-0.72,EUR,-4939.84,EUR,d0b5e650-eec4-49f2-a9c9-3a1ce70b1522
21-07-2020,15:44,SHOPIFY INC. CLASS A S,CA82509L1076,NSY,,6,978.7600,USD,-5872.56,USD,-5131.57,EUR,1.1444,-0.52,EUR,-5132.09,EUR,295a781f-4efa-468c-b25c-586541f14959
21-07-2020,15:40,BLOCK INC.,US8522341036,NSY,,45,127.0800,USD,-5718.60,USD,-4996.60,EUR,1.1445,-0.66,EUR,-4997.26,EUR,6d25e238-233e-4965-ad8d-ed10a72bc263
20-07-2020,14:57,REPSOL SA-RTS - NON TRADEABLE,ES06735169G0,DEG,,-13,0.0000,EUR,0.00,EUR,0.00,EUR,,,EUR,0.00,EUR,
16-07-2020,16:38,ROVI,ES0157261019,MAD,,-165,31.1000,EUR,5131.50,EUR,5131.50,EUR,,-4.57,EUR,5126.93,EUR,e5c38279-3eda-435c-ae03-c010e64a2853
15-07-2020,10:05,ROVI,ES0157261019,MAD,,111,30.3000,EUR,-3363.30,EUR,-3363.30,EUR,,-1.68,EUR,-3364.98,EUR,a5f4a6e9-f3bb-48db-af74-aa3a9da2c67e
15-07-2020,10:05,ROVI,ES0157261019,MAD,,54,30.3000,EUR,-1636.20,EUR,-1636.20,EUR,,-2.82,EUR,-1639.02,EUR,a5f4a6e9-f3bb-48db-af74-aa3a9da2c67e
29-06-2020,10:19,WIRECARD AG,DE0007472060,XET,XETU,-1000,3.5100,EUR,3510.00,EUR,3510.00,EUR,,-5.76,EUR,3504.24,EUR,da461d94-6485-43bc-8156-5668dbf719ae
29-06-2020,10:04,WIRECARD AG,DE0007472060,XET,XETU,1000,3.4500,EUR,-3450.00,EUR,-3450.00,EUR,,-5.73,EUR,-3455.73,EUR,81bd0ccd-811f-4e53-9ef9-8faeaced2b27
26-06-2020,00:00,REPSOL SA-RTS - NON TRADEABLE,ES06735169G0,DEG,,13,0.0000,EUR,0.00,EUR,0.00,EUR,,,EUR,0.00,EUR,
26-06-2020,00:00,REPSOL SA-RTS,ES06735169G0,MAD,,-13,0.0000,EUR,0.00,EUR,0.00,EUR,,,EUR,0.00,EUR,
19-06-2020,10:20,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,160000,0.0038,EUR,-608.00,EUR,-608.00,EUR,,-0.30,EUR,-608.30,EUR,fa7d2ba3-abb2-45fe-b3d6-ae4edaba3a14
19-06-2020,10:20,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,240000,0.0038,EUR,-912.00,EUR,-912.00,EUR,,-2.46,EUR,-914.46,EUR,fa7d2ba3-abb2-45fe-b3d6-ae4edaba3a14
19-06-2020,09:46,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,400000,0.0043,EUR,-1720.00,EUR,-1720.00,EUR,,-2.86,EUR,-1722.86,EUR,f206b380-a9d1-43f8-9f18-f4506adf65d7
18-06-2020,10:56,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,-400000,0.0050,EUR,2000.00,EUR,2000.00,EUR,,-3.00,EUR,1997.00,EUR,e9461087-0f5c-4496-9556-51e179fdcd2f
17-06-2020,09:56,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,200000,0.0055,EUR,-1100.00,EUR,-1100.00,EUR,,-2.55,EUR,-1102.55,EUR,b7445e56-7bbd-4199-9247-bf4a688e766c
16-06-2020,00:00,REPSOL SA-RTS,ES06735169G0,MAD,,337,0.0000,EUR,0.00,EUR,0.00,EUR,,,EUR,0.00,EUR,
10-06-2020,15:53,EDREAMS ODIGEO,LU1048328220,MAD,AQXE,-57,3.0150,EUR,171.86,EUR,171.86,EUR,,-0.09,EUR,171.77,EUR,94275298-bb94-47f2-a1d1-33485f7c368c
10-06-2020,15:53,EDREAMS ODIGEO,LU1048328220,MAD,AQXE,-513,3.0150,EUR,1546.70,EUR,1546.70,EUR,,-2.77,EUR,1543.93,EUR,94275298-bb94-47f2-a1d1-33485f7c368c
02-06-2020,09:00,MASMOVIL IBERCOM SA,ES0184696104,MAD,XMAD,-178,23.0200,EUR,4097.56,EUR,4097.56,EUR,,-4.05,EUR,4093.51,EUR,79f6ee18-afcb-4722-8bc1-df693572cc43
27-05-2020,15:30,ACTIVISION BLIZZARD I,US00507V1098,NDQ,CDED,-8,69.5700,USD,556.56,USD,506.15,EUR,1.0996,-0.03,EUR,506.12,EUR,c110969c-9a8d-4539-b01c-4d14f1df2423
27-05-2020,15:30,ACTIVISION BLIZZARD I,US00507V1098,NDQ,CDED,-74,69.5700,USD,5148.18,USD,4681.87,EUR,1.0996,-0.77,EUR,4681.10,EUR,c110969c-9a8d-4539-b01c-4d14f1df2423
26-05-2020,12:54,B. SABADELL,ES0113860A34,MAD,BATE,-1900,0.2913,EUR,553.47,EUR,553.47,EUR,,-0.28,EUR,553.19,EUR,b7826133-7fb5-4e8e-b338-c4f280ec0254
26-05-2020,12:54,B. SABADELL,ES0113860A34,MAD,CHIX,-3800,0.2913,EUR,1106.94,EUR,1106.94,EUR,,-0.55,EUR,1106.39,EUR,b7826133-7fb5-4e8e-b338-c4f280ec0254
26-05-2020,12:54,B. SABADELL,ES0113860A34,MAD,CHIX,-6128,0.2913,EUR,1785.09,EUR,1785.09,EUR,,-0.89,EUR,1784.20,EUR,b7826133-7fb5-4e8e-b338-c4f280ec0254
26-05-2020,12:54,B. SABADELL,ES0113860A34,MAD,AQXE,-5172,0.2912,EUR,1506.09,EUR,1506.09,EUR,,-2.75,EUR,1503.34,EUR,b7826133-7fb5-4e8e-b338-c4f280ec0254
26-05-2020,12:21,B. SABADELL,ES0113860A34,MAD,HREU,17000,0.2932,EUR,-4984.40,EUR,-4984.40,EUR,,-4.49,EUR,-4988.89,EUR,e934270d-ca06-434e-ac01-b0c3ffd4c97a
04-05-2020,17:14,CINTAS CORPORATION - C,US1729081059,NDQ,CDED,26,208.1000,USD,-5410.60,USD,-4961.58,EUR,1.0905,-0.60,EUR,-4962.18,EUR,b22b39ec-78ca-4106-9869-08db624e235f
04-05-2020,16:23,ACTIVISION BLIZZARD I,US00507V1098,NDQ,CDED,82,66.5000,USD,-5453.00,USD,-4995.42,EUR,1.0916,-0.80,EUR,-4996.22,EUR,ad5a6be5-a2ff-416f-9760-639b5342ce67
04-05-2020,11:31,AIRBUS GROUP,NL0000235190,EPA,XPAR,94,52.8400,EUR,-4966.96,EUR,-4966.96,EUR,,-6.48,EUR,-4973.44,EUR,1f5f74ad-8432-49c5-b629-a4721bd819c3
01-04-2020,10:21,INT.AIRL.GRP,ES0177542018,MAD,XMAD,683,2.3620,EUR,-1613.25,EUR,-1613.25,EUR,,-0.81,EUR,-1614.06,EUR,dbcd9bbc-80e3-4f1a-b30c-24cf365c494a
01-04-2020,10:21,INT.AIRL.GRP,ES0177542018,MAD,CHIX,1500,2.3620,EUR,-3543.00,EUR,-3543.00,EUR,,-3.77,EUR,-3546.77,EUR,dbcd9bbc-80e3-4f1a-b30c-24cf365c494a
25-03-2020,18:30,ROKU INC,US77543R1023,NDQ,CDED,-50,96.0200,USD,4801.00,USD,4418.37,EUR,1.0866,-0.68,EUR,4417.69,EUR,69c4eda2-2ddf-432e-8dda-05e58d260c20
25-03-2020,17:35,ROKU INC,US77543R1023,NDQ,ARCX,50,94.0000,USD,-4700.00,USD,-4338.60,EUR,1.0833,-0.68,EUR,-4339.28,EUR,334f9e61-199f-47ce-9108-d0464a956d9b
25-03-2020,09:26,EDREAMS ODIGEO,LU1048328220,MAD,AQXE,570,1.7780,EUR,-1013.46,EUR,-1013.46,EUR,,-2.51,EUR,-1015.97,EUR,c6f4076e-9253-4a8f-be0c-6e36f592f386
25-03-2020,09:24,MASMOVIL IBERCOM SA,ES0184696104,MAD,XMAD,178,14.0800,EUR,-2506.24,EUR,-2506.24,EUR,,-3.25,EUR,-2509.49,EUR,3953d2d0-4e6b-48a7-a42b-e2ff3e42b17f
25-03-2020,09:23,REPSOL SA,ES0173516115,MAD,CCEU,337,7.4160,EUR,-2499.19,EUR,-2499.19,EUR,,-3.25,EUR,-2502.44,EUR,f8b585b6-2ed0-4592-8ee4-a211ee5fb928
24-03-2020,14:44,EXACT SCIENCES CORPORA,US30063P1057,NDQ,CDED,80,47.7500,USD,-3820.00,USD,-3537.04,EUR,1.0800,-0.80,EUR,-3537.84,EUR,a62c979e-d1b8-4b9e-927f-018a05ea8040
24-03-2020,10:45,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,9700,0.0053,EUR,-51.41,EUR,-51.41,EUR,,-0.03,EUR,-51.44,EUR,78c0f120-99a3-4be5-9dd7-c007817a11f9
24-03-2020,10:45,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,10300,0.0053,EUR,-54.59,EUR,-54.59,EUR,,-2.03,EUR,-56.62,EUR,78c0f120-99a3-4be5-9dd7-c007817a11f9
24-03-2020,10:14,AIR LIQUIDE,FR0000120073,EPA,XPAR,50,104.3500,EUR,-5217.50,EUR,-5217.50,EUR,,-6.61,EUR,-5224.11,EUR,469c5a64-bbd7-4739-8924-ac755f142ebe
23-03-2020,18:02,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,CDED,-50,87.0000,USD,4350.00,USD,4045.01,EUR,1.0754,-0.69,EUR,4044.32,EUR,b3036586-a42e-4b52-987b-c16ae853d8b6
23-03-2020,17:57,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,-80,143.9000,USD,11512.00,USD,10705.86,EUR,1.0753,-0.80,EUR,10705.06,EUR,2b558b56-0b05-4be7-a7f4-fc52c801379e
23-03-2020,16:15,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,ARCX,80,137.3600,USD,-10988.80,USD,-10173.88,EUR,1.0801,-0.80,EUR,-10174.68,EUR,adfebdf1-f0f2-478d-a3e9-ae3ba885dc17
23-03-2020,14:30,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,XNAS,33,84.8700,USD,-2800.71,USD,-2604.10,EUR,1.0755,-0.12,EUR,-2604.22,EUR,02de8234-412f-40d5-b455-c6a14cc510ed
23-03-2020,14:30,PAYPAL HOLDINGS INC.,US70450Y1038,NDQ,XNAS,17,84.8700,USD,-1442.79,USD,-1341.51,EUR,1.0755,-0.56,EUR,-1342.07,EUR,02de8234-412f-40d5-b455-c6a14cc510ed
23-03-2020,14:30,META PLATFORMS INC,US30303M1027,NDQ,XNAS,40,149.0900,USD,-5963.60,USD,-5543.93,EUR,1.0757,-0.65,EUR,-5544.58,EUR,87bfe46c-96f3-4bdd-98e8-fbbfde193c48
19-03-2020,17:22,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNAS,35,156.3300,USD,-5471.55,USD,-5109.78,EUR,1.0708,-0.13,EUR,-5109.91,EUR,267911bc-0e58-46fa-a9ab-3464d49444bb
19-03-2020,17:22,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNAS,5,156.3300,USD,-781.65,USD,-729.97,EUR,1.0708,-0.52,EUR,-730.49,EUR,267911bc-0e58-46fa-a9ab-3464d49444bb
19-03-2020,15:39,EXACT SCIENCES CORPORA,US30063P1057,NDQ,CDED,-80,42.0001,USD,3360.01,USD,3114.01,EUR,1.0790,-0.80,EUR,3113.21,EUR,ec104156-be79-4ca9-acbb-6f5c8f90c3ee
19-03-2020,15:05,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,-40,175.0100,USD,7000.40,USD,6478.86,EUR,1.0805,-0.65,EUR,6478.21,EUR,432e002f-f605-4a85-8322-7a0ee49b8bc9
19-03-2020,14:25,AIR LIQUIDE,FR0000120073,EPA,XPAR,-9,102.4000,EUR,921.60,EUR,921.60,EUR,,-0.46,EUR,921.14,EUR,53c5994b-292a-4d75-bfee-4a486cf53c32
19-03-2020,14:25,AIR LIQUIDE,FR0000120073,EPA,XPAR,-41,102.4500,EUR,4200.45,EUR,4200.45,EUR,,-6.10,EUR,4194.35,EUR,53c5994b-292a-4d75-bfee-4a486cf53c32
19-03-2020,11:47,AIR LIQUIDE,FR0000120073,EPA,XPAR,50,99.4400,EUR,-4972.00,EUR,-4972.00,EUR,,-6.49,EUR,-4978.49,EUR,3b7a6fcc-225f-403a-9fa4-a5748913f0ce
19-03-2020,09:45,AIR LIQUIDE,FR0000120073,EPA,XPAR,-50,106.2000,EUR,5310.00,EUR,5310.00,EUR,,-6.66,EUR,5303.34,EUR,fbd75399-0567-4e73-8106-c62b8d92913c
18-03-2020,20:57,FRESHPET INC. - COMMO,US3580391056,NDQ,MSPL,-100,43.9500,USD,4395.00,USD,4032.48,EUR,1.0899,-0.87,EUR,4031.61,EUR,ae06fc73-510b-4133-8840-0520714d6bc7
18-03-2020,20:57,META PLATFORMS INC,US30303M1027,NDQ,SOHO,-50,147.0000,USD,7350.00,USD,6743.74,EUR,1.0899,-0.68,EUR,6743.06,EUR,bcc8b9af-f15c-4645-83d9-5414514990ae
18-03-2020,19:40,FRESHPET INC. - COMMO,US3580391056,NDQ,MSPL,100,42.7500,USD,-4275.00,USD,-3935.02,EUR,1.0864,-0.87,EUR,-3935.89,EUR,f12aa2e3-8925-4fc2-a480-d26230f02795
18-03-2020,17:15,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,BATS,5,156.3300,USD,-781.65,USD,-721.55,EUR,1.0833,-0.02,EUR,-721.57,EUR,0f88a7e6-54ed-485e-b32b-a8d593b569e5
18-03-2020,17:15,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,BATS,3,156.3300,USD,-468.99,USD,-432.93,EUR,1.0833,-0.01,EUR,-432.94,EUR,0f88a7e6-54ed-485e-b32b-a8d593b569e5
18-03-2020,17:15,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,BATS,5,156.3300,USD,-781.65,USD,-721.55,EUR,1.0833,-0.02,EUR,-721.57,EUR,0f88a7e6-54ed-485e-b32b-a8d593b569e5
18-03-2020,17:15,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,BATS,4,156.3300,USD,-625.32,USD,-577.24,EUR,1.0833,-0.01,EUR,-577.25,EUR,0f88a7e6-54ed-485e-b32b-a8d593b569e5
18-03-2020,17:15,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,BATS,3,156.3300,USD,-468.99,USD,-432.93,EUR,1.0833,-0.01,EUR,-432.94,EUR,0f88a7e6-54ed-485e-b32b-a8d593b569e5
18-03-2020,17:15,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,BATS,5,156.3300,USD,-781.65,USD,-721.55,EUR,1.0833,-0.02,EUR,-721.57,EUR,0f88a7e6-54ed-485e-b32b-a8d593b569e5
18-03-2020,17:15,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,BATS,15,156.3300,USD,-2344.95,USD,-2164.64,EUR,1.0833,-0.56,EUR,-2165.20,EUR,0f88a7e6-54ed-485e-b32b-a8d593b569e5
18-03-2020,17:00,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,SOHO,-40,158.7400,USD,6349.60,USD,5859.73,EUR,1.0836,-0.65,EUR,5859.08,EUR,a455e47e-cd61-4a52-9698-c83dd2a73aa4
18-03-2020,14:45,EXACT SCIENCES CORPORA,US30063P1057,NDQ,ARCX,80,39.1000,USD,-3128.00,USD,-2868.67,EUR,1.0904,-0.79,EUR,-2869.46,EUR,5dd6f2ea-d55d-42ff-821b-dbaecc2b10b4
18-03-2020,14:37,META PLATFORMS INC,US30303M1027,NDQ,CDED,50,139.8300,USD,-6991.50,USD,-6406.00,EUR,1.0914,-0.68,EUR,-6406.68,EUR,883a1923-195e-4489-8a84-2b05dcabbe75
18-03-2020,09:45,AIR LIQUIDE,FR0000120073,EPA,XPAR,50,103.4500,EUR,-5172.50,EUR,-5172.50,EUR,,-6.59,EUR,-5179.09,EUR,cdfdf187-d8b8-4d7c-a5f6-0c9dc4ab88a1
17-03-2020,20:03,META PLATFORMS INC,US30303M1027,NDQ,CDED,-40,147.0100,USD,5880.40,USD,5346.31,EUR,1.0999,-0.65,EUR,5345.66,EUR,69998570-7639-46a2-b06a-97d6e311f430
17-03-2020,20:01,META PLATFORMS INC,US30303M1027,NDQ,XNAS,40,146.3300,USD,-5853.20,USD,-5320.61,EUR,1.1001,-0.65,EUR,-5321.26,EUR,4ffa3f11-3f1f-477d-b193-74a136e6fb4c
17-03-2020,19:48,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,23,156.3300,USD,-3595.59,USD,-3269.02,EUR,1.0999,-0.08,EUR,-3269.10,EUR,38ae36a0-555b-49ea-99f9-1c3909e25a6e
17-03-2020,19:47,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,5,156.3300,USD,-781.65,USD,-710.72,EUR,1.0998,-0.02,EUR,-710.74,EUR,38ae36a0-555b-49ea-99f9-1c3909e25a6e
17-03-2020,19:47,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,12,156.3300,USD,-1875.96,USD,-1705.73,EUR,1.0998,-0.54,EUR,-1706.27,EUR,38ae36a0-555b-49ea-99f9-1c3909e25a6e
17-03-2020,19:38,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,-40,158.1800,USD,6327.20,USD,5745.74,EUR,1.1012,-0.65,EUR,5745.09,EUR,9a3359fe-9c85-49b1-8c78-81a2d1ef5917
17-03-2020,19:03,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,22,156.3000,USD,-3438.60,USD,-3129.70,EUR,1.0987,-0.08,EUR,-3129.78,EUR,5993be3b-dad1-4da2-acbd-27054f0fe3b5
17-03-2020,19:03,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,4,156.3000,USD,-625.20,USD,-569.04,EUR,1.0987,-0.01,EUR,-569.05,EUR,5993be3b-dad1-4da2-acbd-27054f0fe3b5
17-03-2020,19:03,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,14,156.3000,USD,-2188.20,USD,-1991.63,EUR,1.0987,-0.55,EUR,-1992.18,EUR,5993be3b-dad1-4da2-acbd-27054f0fe3b5
17-03-2020,18:36,META PLATFORMS INC,US30303M1027,NDQ,CDED,-30,148.3801,USD,4451.40,USD,4058.91,EUR,1.0967,-0.11,EUR,4058.80,EUR,6eea446f-49ef-4fde-844b-6ce9cc64fe5b
17-03-2020,18:36,META PLATFORMS INC,US30303M1027,NDQ,CDED,-9,148.4000,USD,1335.60,USD,1217.84,EUR,1.0967,-0.03,EUR,1217.81,EUR,6eea446f-49ef-4fde-844b-6ce9cc64fe5b
17-03-2020,18:36,META PLATFORMS INC,US30303M1027,NDQ,CDED,-1,148.4000,USD,148.40,USD,135.32,EUR,1.0967,-0.50,EUR,134.82,EUR,6eea446f-49ef-4fde-844b-6ce9cc64fe5b
17-03-2020,18:22,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,SOHO,-40,158.3300,USD,6333.20,USD,5775.31,EUR,1.0966,-0.65,EUR,5774.66,EUR,c95bc2cb-1d94-48d1-aa38-9f2f146bf25b
17-03-2020,18:17,META PLATFORMS INC,US30303M1027,NDQ,XNAS,40,146.1000,USD,-5844.00,USD,-5322.89,EUR,1.0979,-0.65,EUR,-5323.54,EUR,31fd138a-b6e9-42f4-bb7a-c51a549f91d9
17-03-2020,17:15,EXACT SCIENCES CORPORA,US30063P1057,NDQ,CDED,-80,46.1000,USD,3688.00,USD,3358.23,EUR,1.0982,-0.79,EUR,3357.44,EUR,b1123330-47c6-4ad1-98e2-da7523a28ddd
17-03-2020,17:13,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,80,46.1900,USD,-3695.20,USD,-3364.48,EUR,1.0983,-0.79,EUR,-3365.27,EUR,ab9682d7-74d4-4861-afea-f9e72fa27a30
17-03-2020,16:16,META PLATFORMS INC,US30303M1027,NDQ,CDED,-36,150.0101,USD,5400.36,USD,4917.92,EUR,1.0981,-0.63,EUR,4917.29,EUR,9f588c3f-048d-43c2-b41a-089cd40ed267
17-03-2020,15:39,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,28,157.3000,USD,-4404.40,USD,-4018.62,EUR,1.0960,-0.10,EUR,-4018.72,EUR,0973aae8-1d8d-4764-a938-e2972659b440
17-03-2020,15:39,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,12,157.3000,USD,-1887.60,USD,-1722.26,EUR,1.0960,-0.54,EUR,-1722.80,EUR,0973aae8-1d8d-4764-a938-e2972659b440
17-03-2020,15:31,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,-180,42.5000,USD,7650.00,USD,6974.84,EUR,1.0968,-0.66,EUR,6974.18,EUR,d74594a5-d303-4702-94ac-6d7605ed54f4
17-03-2020,15:31,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,-100,42.5000,USD,4250.00,USD,3874.91,EUR,1.0968,-0.87,EUR,3874.04,EUR,d74594a5-d303-4702-94ac-6d7605ed54f4
17-03-2020,15:14,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,CDED,-40,159.6201,USD,6384.80,USD,5799.10,EUR,1.1010,-0.65,EUR,5798.45,EUR,2196d88c-8ced-432a-b84a-7d0ffab82053
17-03-2020,14:34,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,200,42.4100,USD,-8482.00,USD,-7710.92,EUR,1.1000,-1.23,EUR,-7712.15,EUR,22ee7134-5f68-4ae6-baf4-44613fd5f3cc
17-03-2020,11:23,AIR LIQUIDE,FR0000120073,EPA,XPAR,-50,102.0000,EUR,5100.00,EUR,5100.00,EUR,,-6.55,EUR,5093.45,EUR,b86f486a-05bd-42d5-abeb-a986aa91d9ca
16-03-2020,16:26,EXACT SCIENCES CORPORA,US30063P1057,NDQ,SOHO,-200,48.9600,USD,9792.00,USD,8793.11,EUR,1.1136,-1.22,EUR,8791.89,EUR,822b140b-d41b-4334-8ebd-94e810ae85b1
16-03-2020,14:45,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,28,47.1000,USD,-1318.80,USD,-1183.74,EUR,1.1141,-0.10,EUR,-1183.84,EUR,73faf524-dd37-4802-8330-3770e3457dcd
16-03-2020,14:45,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,100,47.1000,USD,-4710.00,USD,-4227.63,EUR,1.1141,-0.36,EUR,-4227.99,EUR,73faf524-dd37-4802-8330-3770e3457dcd
16-03-2020,14:45,EXACT SCIENCES CORPORA,US30063P1057,NDQ,XNAS,72,47.1000,USD,-3391.20,USD,-3043.89,EUR,1.1141,-0.76,EUR,-3044.65,EUR,73faf524-dd37-4802-8330-3770e3457dcd
13-03-2020,10:39,AIR LIQUIDE,FR0000120073,EPA,XPAR,50,104.7500,EUR,-5237.50,EUR,-5237.50,EUR,,-6.62,EUR,-5244.12,EUR,9c1bf8bf-0e0a-40e8-a3d8-f5ecd1441b76
13-03-2020,10:18,AIR LIQUIDE,FR0000120073,EPA,XPAR,-9,105.0000,EUR,945.00,EUR,945.00,EUR,,-0.47,EUR,944.53,EUR,58028046-7acc-4dd2-a07b-5136450fa637
13-03-2020,10:18,AIR LIQUIDE,FR0000120073,EPA,XPAR,-41,105.0000,EUR,4305.00,EUR,4305.00,EUR,,-6.15,EUR,4298.85,EUR,58028046-7acc-4dd2-a07b-5136450fa637
12-03-2020,15:16,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,40,151.9900,USD,-6079.60,USD,-5450.12,EUR,1.1155,-0.64,EUR,-5450.76,EUR,0f96581f-93a6-4482-99f0-95abd05d8101
12-03-2020,14:30,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,20000,0.0054,EUR,-108.00,EUR,-108.00,EUR,,-2.05,EUR,-110.05,EUR,4751e356-4e8e-4173-ae54-9ed0a2cea4ea
12-03-2020,09:26,ABENGOA SA- B SHARES,ES0105200002,MAD,XMAD,20000,0.0058,EUR,-116.00,EUR,-116.00,EUR,,-2.06,EUR,-118.06,EUR,471720c4-b5a7-40a0-b061-beeaca15ecac
12-03-2020,09:14,VARTA AG,DE000A0TGJ55,XET,XETU,70,58.3000,EUR,-4081.00,EUR,-4081.00,EUR,,-2.04,EUR,-4083.04,EUR,67b05465-df89-4bec-8dc2-5e82171d93fd
12-03-2020,09:14,VARTA AG,DE000A0TGJ55,XET,XETU,30,58.3000,EUR,-1749.00,EUR,-1749.00,EUR,,-4.87,EUR,-1753.87,EUR,67b05465-df89-4bec-8dc2-5e82171d93fd
12-03-2020,09:09,VARTA AG,DE000A0TGJ55,XET,XETU,-100,58.3000,EUR,5830.00,EUR,5830.00,EUR,,-6.92,EUR,5823.08,EUR,c1ca7f17-6c55-4d3d-ad4b-fa97e8bfabac
12-03-2020,09:02,VARTA AG,DE000A0TGJ55,XET,XETU,100,58.1000,EUR,-5810.00,EUR,-5810.00,EUR,,-6.91,EUR,-5816.91,EUR,98ccfa5c-ea73-4ffa-b6bf-60e092ed1dd8
12-03-2020,09:00,AIR LIQUIDE,FR0000120073,EPA,XPAR,50,107.6000,EUR,-5380.00,EUR,-5380.00,EUR,,-6.69,EUR,-5386.69,EUR,6b4a3cb0-5054-45cf-9ad1-fd3a4d9debff
11-03-2020,20:24,META PLATFORMS INC,US30303M1027,NDQ,XNAS,36,167.8700,USD,-6043.32,USD,-5358.03,EUR,1.1279,-0.63,EUR,-5358.66,EUR,4982c527-5cc3-4a46-a35d-c4cd05d715b2
11-03-2020,18:03,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,SOHO,-39,165.7300,USD,6463.47,USD,5733.08,EUR,1.1274,-0.64,EUR,5732.44,EUR,6fc23f10-2dea-4ba1-8a5a-de828cc4066b
11-03-2020,17:40,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,35,166.5600,USD,-5829.60,USD,-5171.76,EUR,1.1272,-0.12,EUR,-5171.88,EUR,e722414c-6555-428d-bbdc-48571eeae3e0
11-03-2020,17:39,ACCENTURE PLC. CLASS A,IE00B4BNMY34,NSY,XNYS,4,166.5600,USD,-666.24,USD,-591.16,EUR,1.1270,-0.51,EUR,-591.67,EUR,e722414c-6555-428d-bbdc-48571eeae3e0
11-03-2020,16:40,EXACT SCIENCES CORPORA,US30063P1057,NDQ,CDED,-20,60.4800,USD,1209.60,USD,1073.48,EUR,1.1268,-0.07,EUR,1073.41,EUR,9d0d6b74-ac02-4db7-807e-0d8ff4df650b
11-03-2020,16:40,EXACT SCIENCES CORPORA,US30063P1057,NDQ,MSPL,-100,60.5100,USD,6051.00,USD,5370.08,EUR,1.1268,-0.86,EUR,5369.22,EUR,9d0d6b74-ac02-4db7-807e-0d8ff4df650b
11-03-2020,16:22,ORGANIGRAM HOLDINGS INC. - COMMON SHARES,CA68620P1018,NDQ,ARCX,608,1.7800,USD,-1082.24,USD,-958.92,EUR,1.1286,-2.16,EUR,-961.08,EUR,cac040cc-f1fa-45ea-a9b5-be72c319db22
