Fecha;Hora;Producto;ISIN;Ticker;Bolsa;Exchange Yahoo;Exchange Google;Cantidad;Precio;Precio Divisa;Valor Local;Valor Local Divisa;Valor;Valor Divisa;Tipo de cambio;Costes Transacción;Costes Transacción Divisa;Total;Total Divisa
2019-10-30;14:38;ALPHABET INC. - CLASS A;US02079K3059;GOOGL;NDQ;;NASDAQ;1.0;1251.25;USD;1251.25;USD;1126.45;EUR;1.1108;;EUR;1126.45;EUR
2019-10-31;17:01;ALPHABET INC. - CLASS A;US02079K3059;GOOGL;NDQ;;NASDAQ;6.0;1250.0;USD;-7500.0;USD;-6721.64;EUR;1.1158;-0.52;EUR;-6722.16;EUR
2019-11-04;15:44;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;34.0;118.7;EUR;-4035.8;EUR;-4035.8;EUR;;-6.34;EUR;-4042.14;EUR
2019-11-05;16:28;PAYPAL HOLDINGS INC.;US70450Y1038;;NDQ;;;59.0;100.83;USD;5948.97;USD;5371.05;EUR;1.1076;-0.71;EUR;5370.34;EUR
2019-11-06;17:22;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;9.0;81.83;USD;-736.47;USD;-665.16;EUR;1.1072;-0.53;EUR;-665.69;EUR
2019-11-06;17:22;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;39.0;81.83;USD;-3191.37;USD;-2882.38;EUR;1.1072;-0.14;EUR;-2882.52;EUR
2019-11-06;17:22;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;24.0;81.83;USD;-1963.92;USD;-1773.78;EUR;1.1072;-0.09;EUR;-1773.87;EUR
2019-11-06;18:11;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;12.0;81.25;USD;975.0;USD;880.68;EUR;1.1071;-0.54;EUR;880.14;EUR
2019-11-06;18:11;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;60.0;81.23;USD;4873.8;USD;4402.31;EUR;1.1071;-0.22;EUR;4402.09;EUR
2019-11-08;15:30;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;9.0;190.09;USD;-1710.81;USD;-1551.76;EUR;1.1025;-0.53;EUR;-1552.29;EUR
2019-11-14;16:04;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;17.0;119.55;EUR;-2032.35;EUR;-2032.35;EUR;;-5.18;EUR;-2037.53;EUR
2019-11-21;11:25;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;10000.0;0.0091;EUR;-91.0;EUR;-91.0;EUR;;-2.05;EUR;-93.05;EUR
2019-12-11;17:27;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;750.0;2.58;USD;-1935.0;USD;-1744.03;EUR;1.1095;-3.21;EUR;-1747.24;EUR
2020-01-09;15:49;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;52.0;93.7;EUR;-4872.4;EUR;-4872.4;EUR;;-6.83;EUR;-4879.23;EUR
2020-01-13;10:33;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;53.0;89.0;EUR;4717.0;EUR;4717.0;EUR;;-6.74;EUR;4710.26;EUR
2020-01-13;12:51;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;1.0;85.8;EUR;-85.8;EUR;-85.8;EUR;;-4.05;EUR;-89.85;EUR
2020-01-13;14:20;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;55.0;82.2;EUR;-4521.0;EUR;-4521.0;EUR;;-6.62;EUR;-4527.62;EUR
2020-01-15;15:59;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;2.9;USD;290.0;USD;260.04;EUR;1.1152;-0.86;EUR;259.18;EUR
2020-01-15;15:59;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;150.0;2.9;USD;435.0;USD;390.06;EUR;1.1152;-0.54;EUR;389.52;EUR
2020-01-15;15:59;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;200.0;2.9;USD;580.0;USD;520.09;EUR;1.1152;-0.72;EUR;519.37;EUR
2020-01-15;15:59;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;200.0;2.9;USD;580.0;USD;520.09;EUR;1.1152;-0.72;EUR;519.37;EUR
2020-01-15;15:59;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;2.9;USD;290.0;USD;260.04;EUR;1.1152;-0.36;EUR;259.68;EUR
2020-01-15;17:10;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;2.86;USD;-286.0;USD;-256.38;EUR;1.1155;-0.36;EUR;-256.74;EUR
2020-01-15;17:10;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;200.0;2.86;USD;-572.0;USD;-512.78;EUR;1.1155;-0.72;EUR;-513.5;EUR
2020-01-15;17:10;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;2.86;USD;-286.0;USD;-256.38;EUR;1.1155;-0.36;EUR;-256.74;EUR
2020-01-15;17:10;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;150.0;2.86;USD;-429.0;USD;-384.59;EUR;1.1155;-1.04;EUR;-385.63;EUR
2020-01-15;17:10;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;200.0;2.86;USD;-572.0;USD;-512.78;EUR;1.1155;-0.72;EUR;-513.5;EUR
2020-01-22;15:27;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;55.0;82.1;EUR;4515.5;EUR;4515.5;EUR;;-6.62;EUR;4508.88;EUR
2020-01-27;09:04;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;60.0;76.2;EUR;-4572.0;EUR;-4572.0;EUR;;-6.65;EUR;-4578.65;EUR
2020-01-27;10:49;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;60.0;78.7;EUR;4722.0;EUR;4722.0;EUR;;-6.74;EUR;4715.26;EUR
2020-02-03;09:00;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;63.0;76.2;EUR;-4800.6;EUR;-4800.6;EUR;;-6.4;EUR;-4807.0;EUR
2020-02-05;09:02;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;63.0;81.1;EUR;5109.3;EUR;5109.3;EUR;;-6.55;EUR;5102.75;EUR
2020-02-05;09:24;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;63.0;79.9;EUR;-5033.7;EUR;-5033.7;EUR;;-6.52;EUR;-5040.22;EUR
2020-02-17;09:05;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;63.0;81.1;EUR;5109.3;EUR;5109.3;EUR;;-6.55;EUR;5102.75;EUR
2020-02-18;16:05;ISHARES GLOBAL WATER UCITS ETF;IE00B1TXK627;;MIL;.MI;;108.0;47.6;EUR;-5140.8;EUR;-5140.8;EUR;;-3.54;EUR;-5144.34;EUR
2020-02-24;09:02;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;5.0;76.1;EUR;-380.5;EUR;-380.5;EUR;;-4.19;EUR;-384.69;EUR
2020-02-24;09:02;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;61.0;76.1;EUR;-4642.1;EUR;-4642.1;EUR;;-2.32;EUR;-4644.42;EUR
2020-02-24;11:58;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;66.0;77.5;EUR;5115.0;EUR;5115.0;EUR;;-6.56;EUR;5108.44;EUR
2020-02-26;09:14;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;66.0;74.8;EUR;-4936.8;EUR;-4936.8;EUR;;-6.47;EUR;-4943.27;EUR
2020-02-26;10:44;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;28.0;74.8;EUR;-2094.4;EUR;-2094.4;EUR;;-5.05;EUR;-2099.45;EUR
2020-02-26;17:11;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;6.0;84.03;USD;-504.18;USD;-463.57;EUR;1.0876;-0.52;EUR;-464.09;EUR
2020-02-26;17:11;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;74.0;84.03;USD;-6218.22;USD;-5717.38;EUR;1.0876;-0.27;EUR;-5717.65;EUR
2020-02-27;10:21;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;20000.0;0.0093;EUR;-186.0;EUR;-186.0;EUR;;-2.09;EUR;-188.09;EUR
2020-03-02;14:22;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;11363.0;0.0088;EUR;-99.99;EUR;-99.99;EUR;;-2.05;EUR;-102.04;EUR
2020-03-09;09:20;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;94.0;64.8;EUR;6091.2;EUR;6091.2;EUR;;-7.05;EUR;6084.15;EUR
2020-03-09;09:21;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;51.0;116.35;EUR;5933.85;EUR;5933.85;EUR;;-6.97;EUR;5926.88;EUR
2020-03-09;09:53;ISHARES GLOBAL WATER UCITS ETF;IE00B1TXK627;;MIL;.MI;;108.0;39.08;EUR;4220.64;EUR;4220.64;EUR;;-3.27;EUR;4217.37;EUR
2020-03-09;14:30;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;700.0;1.83;USD;1281.0;USD;1117.41;EUR;1.1464;-2.94;EUR;1114.47;EUR
2020-03-09;14:30;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;50.0;1.83;USD;91.5;USD;79.82;EUR;1.1464;-0.17;EUR;79.65;EUR
2020-03-09;14:30;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;20.0;167.87;USD;3357.4;USD;2928.14;EUR;1.1466;-0.57;EUR;2927.57;EUR
2020-03-09;14:30;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;16.0;167.87;USD;2685.92;USD;2342.51;EUR;1.1466;-0.06;EUR;2342.45;EUR
2020-03-09;14:30;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;39.0;164.97;USD;6433.83;USD;5614.17;EUR;1.146;-0.64;EUR;5613.53;EUR
2020-03-09;14:48;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;94.0;62.8;EUR;-5903.2;EUR;-5903.2;EUR;;-6.95;EUR;-5910.15;EUR
2020-03-09;15:00;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;700.0;1.8;USD;-1260.0;USD;-1104.78;EUR;1.1405;-2.96;EUR;-1107.74;EUR
2020-03-09;15:00;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;50.0;1.8;USD;-90.0;USD;-78.91;EUR;1.1405;-0.18;EUR;-79.09;EUR
2020-03-09;15:01;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;51.0;114.7;EUR;-5849.7;EUR;-5849.7;EUR;;-6.92;EUR;-5856.62;EUR
2020-03-09;18:52;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;39.0;164.97;USD;-6433.83;USD;-5607.81;EUR;1.1473;-0.64;EUR;-5608.45;EUR
2020-03-10;09:47;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;94.0;63.3;EUR;5950.2;EUR;5950.2;EUR;;-6.98;EUR;5943.22;EUR
2020-03-10;11:53;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;94.0;64.5;EUR;-6063.0;EUR;-6063.0;EUR;;-7.03;EUR;-6070.03;EUR
2020-03-10;12:18;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;94.0;64.6;EUR;6072.4;EUR;6072.4;EUR;;-7.04;EUR;6065.36;EUR
2020-03-10;12:19;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;1.0;117.8;EUR;117.8;EUR;117.8;EUR;;-4.06;EUR;113.74;EUR
2020-03-10;12:19;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;10.0;117.8;EUR;1178.0;EUR;1178.0;EUR;;-0.59;EUR;1177.41;EUR
2020-03-10;12:19;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;40.0;117.8;EUR;4712.0;EUR;4712.0;EUR;;-2.36;EUR;4709.64;EUR
2020-03-10;14:43;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;750.0;1.8601;USD;1395.08;USD;1226.87;EUR;1.1371;-3.14;EUR;1223.73;EUR
2020-03-10;14:53;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;80.0;65.32;USD;5225.6;USD;4594.34;EUR;1.1374;-0.78;EUR;4593.56;EUR
2020-03-10;15:44;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;80.0;64.5;USD;-5160.0;USD;-4540.66;EUR;1.1364;-0.78;EUR;-4541.44;EUR
2020-03-10;16:18;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.8;USD;-180.0;USD;-158.4;EUR;1.1364;-0.85;EUR;-159.25;EUR
2020-03-10;16:18;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;150.0;1.8;USD;-270.0;USD;-237.59;EUR;1.1364;-0.53;EUR;-238.12;EUR
2020-03-10;16:18;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.8;USD;-180.0;USD;-158.4;EUR;1.1364;-0.35;EUR;-158.75;EUR
2020-03-10;16:18;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;200.0;1.8;USD;-360.0;USD;-316.79;EUR;1.1364;-0.7;EUR;-317.49;EUR
2020-03-10;16:18;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;200.0;1.8;USD;-360.0;USD;-316.79;EUR;1.1364;-0.7;EUR;-317.49;EUR
2020-03-10;16:22;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;51.0;112.7;EUR;-5747.7;EUR;-5747.7;EUR;;-6.87;EUR;-5754.57;EUR
2020-03-10;16:22;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;26137.0;0.0068;EUR;-177.73;EUR;-177.73;EUR;;-2.09;EUR;-179.82;EUR
2020-03-10;16:28;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;39.0;169.25;USD;6600.75;USD;5800.82;EUR;1.1379;-0.64;EUR;5800.18;EUR
2020-03-10;16:43;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;39.0;167.52;USD;-6533.28;USD;-5745.57;EUR;1.1371;-0.64;EUR;-5746.21;EUR
2020-03-10;16:56;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;94.0;61.6;EUR;-5790.4;EUR;-5790.4;EUR;;-6.9;EUR;-5797.3;EUR
2020-03-10;17:02;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;39.0;169.0;USD;6591.0;USD;5807.05;EUR;1.135;-0.64;EUR;5806.41;EUR
2020-03-10;19:45;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;4.0;65.0;USD;260.0;USD;230.33;EUR;1.1288;-0.51;EUR;229.82;EUR
2020-03-10;19:45;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;76.0;65.0;USD;4940.0;USD;4376.33;EUR;1.1288;-0.27;EUR;4376.06;EUR
2020-03-10;20:09;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;700.0;1.88;USD;1316.0;USD;1165.43;EUR;1.1292;-2.98;EUR;1162.45;EUR
2020-03-10;20:09;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;50.0;1.8801;USD;94.01;USD;83.25;EUR;1.1292;-0.18;EUR;83.07;EUR
2020-03-10;20:21;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;80.0;64.52;USD;-5161.6;USD;-4574.67;EUR;1.1283;-0.78;EUR;-4575.45;EUR
2020-03-11;09:08;ISHARES GLOBAL WATER UCITS ETF;IE00B1TXK627;;MIL;.MI;;108.0;38.995;EUR;-4211.46;EUR;-4211.46;EUR;;-3.26;EUR;-4214.72;EUR
2020-03-11;11:26;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;51.0;115.3;EUR;5880.3;EUR;5880.3;EUR;;-6.94;EUR;5873.36;EUR
2020-03-11;12:00;ISHARES GLOBAL WATER UCITS ETF;IE00B1TXK627;;MIL;.MI;;108.0;38.7;EUR;4179.6;EUR;4179.6;EUR;;-3.25;EUR;4176.35;EUR
2020-03-11;14:31;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;750.0;1.8;USD;-1350.0;USD;-1189.95;EUR;1.1345;-3.15;EUR;-1193.1;EUR
2020-03-11;14:43;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;94.0;63.4;EUR;5959.6;EUR;5959.6;EUR;;-6.98;EUR;5952.62;EUR
2020-03-11;14:49;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;200.0;1.85;USD;370.0;USD;326.34;EUR;1.1338;-1.21;EUR;325.13;EUR
2020-03-11;14:49;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;289.0;1.85;USD;534.65;USD;471.56;EUR;1.1338;-1.02;EUR;470.54;EUR
2020-03-11;14:49;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;261.0;1.85;USD;482.85;USD;425.87;EUR;1.1338;-0.92;EUR;424.95;EUR
2020-03-11;16:21;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;75.0;60.3;USD;-4522.5;USD;-4006.83;EUR;1.1287;-0.77;EUR;-4007.6;EUR
2020-03-11;16:21;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;45.0;60.3;USD;-2713.5;USD;-2404.1;EUR;1.1287;-0.16;EUR;-2404.26;EUR
2020-03-11;16:21;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;100.0;1.78;USD;-178.0;USD;-157.72;EUR;1.1286;-0.85;EUR;-158.57;EUR
2020-03-11;16:22;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;292.0;1.78;USD;-519.76;USD;-460.54;EUR;1.1286;-1.04;EUR;-461.58;EUR
2020-03-11;16:22;ORGANIGRAM HOLDINGS INC. - COMMON SHARES;CA68620P1018;OGI;NDQ;;NASDAQ;608.0;1.78;USD;-1082.24;USD;-958.92;EUR;1.1286;-2.16;EUR;-961.08;EUR
2020-03-11;16:40;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;100.0;60.51;USD;6051.0;USD;5370.08;EUR;1.1268;-0.86;EUR;5369.22;EUR
2020-03-11;16:40;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;20.0;60.48;USD;1209.6;USD;1073.48;EUR;1.1268;-0.07;EUR;1073.41;EUR
2020-03-11;17:39;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;4.0;166.56;USD;-666.24;USD;-591.16;EUR;1.127;-0.51;EUR;-591.67;EUR
2020-03-11;17:40;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;35.0;166.56;USD;-5829.6;USD;-5171.76;EUR;1.1272;-0.12;EUR;-5171.88;EUR
2020-03-11;18:03;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;39.0;165.73;USD;6463.47;USD;5733.08;EUR;1.1274;-0.64;EUR;5732.44;EUR
2020-03-11;20:24;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;36.0;167.87;USD;-6043.32;USD;-5358.03;EUR;1.1279;-0.63;EUR;-5358.66;EUR
2020-03-12;09:00;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;50.0;107.6;EUR;-5380.0;EUR;-5380.0;EUR;;-6.69;EUR;-5386.69;EUR
2020-03-12;09:02;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;100.0;58.1;EUR;-5810.0;EUR;-5810.0;EUR;;-6.91;EUR;-5816.91;EUR
2020-03-12;09:09;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;100.0;58.3;EUR;5830.0;EUR;5830.0;EUR;;-6.92;EUR;5823.08;EUR
2020-03-12;09:14;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;30.0;58.3;EUR;-1749.0;EUR;-1749.0;EUR;;-4.87;EUR;-1753.87;EUR
2020-03-12;09:14;VARTA AG;DE000A0TGJ55;VAR1;XET;.DE;XETRA;70.0;58.3;EUR;-4081.0;EUR;-4081.0;EUR;;-2.04;EUR;-4083.04;EUR
2020-03-12;09:26;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;20000.0;0.0058;EUR;-116.0;EUR;-116.0;EUR;;-2.06;EUR;-118.06;EUR
2020-03-12;14:30;ABENGOA SA- B SHARES;ES0105200002;ABGOF;MAD;.MC;OTCMKTS;20000.0;0.0054;EUR;-108.0;EUR;-108.0;EUR;;-2.05;EUR;-110.05;EUR
2020-03-12;15:16;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;40.0;151.99;USD;-6079.6;USD;-5450.12;EUR;1.1155;-0.64;EUR;-5450.76;EUR
2020-03-13;10:18;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;41.0;105.0;EUR;4305.0;EUR;4305.0;EUR;;-6.15;EUR;4298.85;EUR
2020-03-13;10:18;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;9.0;105.0;EUR;945.0;EUR;945.0;EUR;;-0.47;EUR;944.53;EUR
2020-03-13;10:39;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;50.0;104.75;EUR;-5237.5;EUR;-5237.5;EUR;;-6.62;EUR;-5244.12;EUR
2020-03-16;14:45;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;72.0;47.1;USD;-3391.2;USD;-3043.89;EUR;1.1141;-0.76;EUR;-3044.65;EUR
2020-03-16;14:45;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;100.0;47.1;USD;-4710.0;USD;-4227.63;EUR;1.1141;-0.36;EUR;-4227.99;EUR
2020-03-16;14:45;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;28.0;47.1;USD;-1318.8;USD;-1183.74;EUR;1.1141;-0.1;EUR;-1183.84;EUR
2020-03-16;16:26;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;200.0;48.96;USD;9792.0;USD;8793.11;EUR;1.1136;-1.22;EUR;8791.89;EUR
2020-03-17;11:23;AIR LIQUIDE;FR0000120073;AI;EPA;.PA;EPA;50.0;102.0;EUR;5100.0;EUR;5100.0;EUR;;-6.55;EUR;5093.45;EUR
2020-03-17;14:34;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;200.0;42.41;USD;-8482.0;USD;-7710.92;EUR;1.1;-1.23;EUR;-7712.15;EUR
2020-03-17;15:14;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;40.0;159.6201;USD;6384.8;USD;5799.1;EUR;1.101;-0.65;EUR;5798.45;EUR
2020-03-17;15:31;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;180.0;42.5;USD;7650.0;USD;6974.84;EUR;1.0968;-0.66;EUR;6974.18;EUR
2020-03-17;15:31;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;100.0;42.5;USD;4250.0;USD;3874.91;EUR;1.0968;-0.87;EUR;3874.04;EUR
2020-03-17;15:39;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;28.0;157.3;USD;-4404.4;USD;-4018.62;EUR;1.096;-0.1;EUR;-4018.72;EUR
2020-03-17;15:39;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;12.0;157.3;USD;-1887.6;USD;-1722.26;EUR;1.096;-0.54;EUR;-1722.8;EUR
2020-03-17;16:16;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;36.0;150.0101;USD;5400.36;USD;4917.92;EUR;1.0981;-0.63;EUR;4917.29;EUR
2020-03-17;17:13;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;80.0;46.19;USD;-3695.2;USD;-3364.48;EUR;1.0983;-0.79;EUR;-3365.27;EUR
2020-03-17;17:15;EXACT SCIENCES CORPORA;US30063P1057;;NDQ;;;80.0;46.1;USD;3688.0;USD;3358.23;EUR;1.0982;-0.79;EUR;3357.44;EUR
2020-03-17;18:17;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;40.0;146.1;USD;-5844.0;USD;-5322.89;EUR;1.0979;-0.65;EUR;-5323.54;EUR
2020-03-17;18:22;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;40.0;158.33;USD;6333.2;USD;5775.31;EUR;1.0966;-0.65;EUR;5774.66;EUR
2020-03-17;18:36;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;1.0;148.4;USD;148.4;USD;135.32;EUR;1.0967;-0.5;EUR;134.82;EUR
2020-03-17;18:36;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;9.0;148.4;USD;1335.6;USD;1217.84;EUR;1.0967;-0.03;EUR;1217.81;EUR
2020-03-17;18:36;META PLATFORMS INC;US30303M1027;META;NDQ;;NASDAQ;30.0;148.3801;USD;4451.4;USD;4058.91;EUR;1.0967;-0.11;EUR;4058.8;EUR
2020-03-17;19:03;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;14.0;156.3;USD;-2188.2;USD;-1991.63;EUR;1.0987;-0.55;EUR;-1992.18;EUR
2020-03-17;19:03;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;4.0;156.3;USD;-625.2;USD;-569.04;EUR;1.0987;-0.01;EUR;-569.05;EUR
2020-03-17;19:03;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;22.0;156.3;USD;-3438.6;USD;-3129.7;EUR;1.0987;-0.08;EUR;-3129.78;EUR
2020-03-17;19:38;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;40.0;158.18;USD;6327.2;USD;5745.74;EUR;1.1012;-0.65;EUR;5745.09;EUR
2020-03-17;19:47;ACCENTURE PLC. CLASS A;IE00B4BNMY34;ACN;NSY;;NYSE;5.0;156.33;USD;-781.65;USD;-710.72;EUR;1.0998;-0.02;EUR;-710.74;EUR
